STATE,Conductivity_Min_Log,Conductivity_Max_Log,Temperature_Avg,Temperature_Range,pH_Avg,pH_Range,Conductivity_Log_Avg,Conductivity_Log_Range
UTTARAKHAND,5.638354669333745,5.683579767338681,28.0,8.0,7.5,0.1999999999999993,5.660967218336213,0.045225098004936015
UTTARAKHAND,5.697093486505405,6.745236349484363,20.5,3.0,8.100000000000001,0.40000000000000036,6.221164917994884,1.048142862978958
UTTARAKHAND,5.659482215759621,5.659482215759621,20.0,0.0,7.5,0.0,5.659482215759621,0.0
UTTARAKHAND,5.7899601708972535,5.802118375377063,27.5,9.0,7.3,0.40000000000000036,5.796039273137158,0.01215820447980942
UTTARAKHAND,5.6240175061873385,5.8888779583328805,27.5,9.0,7.15,0.2999999999999998,5.75644773226011,0.264860452145542
UTTARAKHAND,5.0106352940962555,5.5254529391317835,19.0,0.0,6.4,0.6000000000000005,5.2680441166140195,0.514817645035528
UTTARAKHAND,5.2832037287379885,5.648974238161206,19.5,1.0,6.65,1.2999999999999998,5.466088983449597,0.36577050942321776
UTTARAKHAND,5.393627546352362,6.843749949006225,20.0,2.0,7.25,0.6999999999999993,6.118688747679293,1.4501224026538626
UTTARAKHAND,5.926926025970411,6.54534966033442,20.0,0.0,7.55,0.09999999999999964,6.236137843152415,0.6184236343640093
UTTARAKHAND,5.993961427306569,6.306275286948016,25.5,5.0,7.35,0.2999999999999998,6.150118357127292,0.31231385964144653
UTTARAKHAND,6.018593214496234,6.272877006546167,25.5,5.0,7.15,0.10000000000000053,6.145735110521201,0.25428379204993323
UTTARAKHAND,5.43372200355424,5.771441123130016,27.0,6.0,7.9,0.20000000000000018,5.602581563342127,0.33771911957577583
WEST BENGAL,6.957497370876951,8.903407519932264,29.0,2.0,7.45,0.09999999999999964,7.930452445404608,1.9459101490553126
WEST BENGAL,5.945420608606575,6.154858094016418,30.5,1.0,7.85,0.2999999999999998,6.050139351311497,0.20943748540984242
WEST BENGAL,6.013715156042802,6.75343791859778,29.5,5.0,7.55,0.9000000000000004,6.383576537320291,0.7397227625549778
WEST BENGAL,6.821107472256465,7.478734825567875,29.5,1.0,7.35,0.5,7.14992114891217,0.6576273533114101
WEST BENGAL,5.501258210544727,6.421622267806518,29.5,1.0,7.4,1.0,5.961440239175623,0.9203640572617902
WEST BENGAL,7.365812837209472,7.540090320145325,29.5,5.0,8.25,0.3000000000000007,7.452951578677398,0.1742774829358522
WEST BENGAL,7.580189417944541,8.009695357742922,29.5,1.0,7.25,0.5,7.794942387843731,0.42950593979838114
WEST BENGAL,6.180016653652572,6.4425401664681985,30.0,0.0,7.6,0.39999999999999947,6.311278410060385,0.26252351281562625
WEST BENGAL,7.740229524763182,7.958576903813898,29.5,1.0,7.3,0.40000000000000036,7.8494032142885395,0.21834737905071666
WEST BENGAL,7.037027614686276,9.17771386914909,27.5,3.0,7.5,0.0,8.107370741917682,2.140686254462813
WEST BENGAL,7.288244401020124,7.409136443920128,29.5,3.0,7.1,0.0,7.348690422470126,0.120892042900004
WEST BENGAL,6.453624998892692,6.778784897685177,29.5,1.0,7.5,0.5999999999999996,6.616204948288934,0.3251598987924851
WEST BENGAL,6.3578422665081,6.634633357861686,31.0,2.0,7.35,0.7000000000000002,6.4962378121848925,0.27679109135358626
WEST BENGAL,6.612041034833092,6.625392368007956,27.0,2.0,7.9,0.0,6.618716701420524,0.013351333174864699
WEST BENGAL,6.481577129276431,6.606650186198215,28.5,3.0,7.2,1.0,6.544113657737324,0.12507305692178416
WEST BENGAL,7.035268599281097,7.243512974665482,28.5,7.0,7.35,0.10000000000000053,7.139390786973289,0.20824437538438456
WEST BENGAL,5.170483995038151,5.170483995038151,25.0,0.0,7.2,0.0,5.170483995038151,0.0
WEST BENGAL,6.577861357721047,6.816735880594968,29.0,0.0,7.6,0.20000000000000018,6.6972986191580075,0.23887452287392108
WEST BENGAL,6.418364935936212,6.418364935936212,29.0,0.0,7.8,0.0,6.418364935936212,0.0
WEST BENGAL,6.380122536899765,6.6052979209482015,31.0,2.0,7.55,1.0999999999999996,6.492710228923983,0.22517538404843673
WEST BENGAL,6.835184586147301,6.844815479208263,27.5,1.0,7.35,0.10000000000000053,6.840000032677782,0.009630893060961654
WEST BENGAL,6.061456918928017,8.155649270366002,29.0,2.0,8.0,0.0,7.108553094647009,2.094192351437985
WEST BENGAL,6.434546518787453,6.52795791762255,28.0,2.0,7.75,0.6999999999999993,6.481252218205002,0.09341139883509708
WEST BENGAL,7.130098510125578,7.130098510125578,29.0,0.0,7.9,0.0,7.130098510125578,0.0
WEST BENGAL,4.127134385045092,4.3694478524670215,25.5,5.0,7.5,0.1999999999999993,4.248291118756057,0.24231346742192983
WEST BENGAL,5.327876168789581,5.438079308923196,30.0,2.0,6.9,1.2000000000000002,5.382977738856388,0.11020314013361432
WEST BENGAL,5.517452896464707,6.040254711277414,28.0,0.0,7.9,0.39999999999999947,5.77885380387106,0.5228018148127065
WEST BENGAL,6.539585955617669,8.346167594364134,28.0,2.0,7.45,0.09999999999999964,7.442876774990902,1.806581638746465
WEST BENGAL,4.820281565605037,4.955827057601261,15.0,6.0,7.4,0.0,4.888054311603149,0.1355454919962238
WEST BENGAL,6.075346031088684,7.087573705557973,27.5,1.0,7.45,0.09999999999999964,6.5814598683233285,1.0122276744692886
WEST BENGAL,5.771441123130016,6.590301048196686,29.0,0.0,7.6000000000000005,1.4000000000000004,6.180871085663351,0.8188599250666702
WEST BENGAL,6.814542897259958,7.170119543449628,28.5,1.0,7.199999999999999,1.2000000000000002,6.992331220354793,0.3555766461896699
WEST BENGAL,5.272999558563747,5.272999558563747,26.0,0.0,7.7,0.0,5.272999558563747,0.0
WEST BENGAL,4.836281906951478,5.41610040220442,24.0,8.0,7.25,0.3000000000000007,5.126191154577949,0.5798184952529422
WEST BENGAL,5.351858133476067,5.560681631015528,26.5,1.0,7.6,0.0,5.456269882245797,0.20882349753946094
WEST BENGAL,5.537334267018537,7.142827401161621,28.0,4.0,7.45,0.09999999999999964,6.340080834090079,1.6054931341430843
WEST BENGAL,6.1903154058531475,6.261491684321042,64.0,6.0,9.1,0.0,6.225903545087094,0.07117627846789443
WEST BENGAL,7.170119543449628,7.189922170745808,30.5,1.0,7.1,0.20000000000000018,7.180020857097718,0.019802627296179764
WEST BENGAL,6.887552571664617,7.244941546337007,27.5,1.0,7.65,0.5,7.066247059000812,0.3573889746723893
WEST BENGAL,6.311734809152915,6.38856140554563,28.5,1.0,8.350000000000001,0.09999999999999964,6.3501481073492725,0.07682659639271527
WEST BENGAL,5.384495062789089,6.304448802421981,29.0,0.0,7.65,0.7000000000000002,5.8444719326055345,0.9199537396328923
WEST BENGAL,6.529418838262226,6.593044534142437,29.0,2.0,7.949999999999999,0.4999999999999991,6.561231686202332,0.06362569588021127
WEST BENGAL,6.093569770045136,8.314097335405807,27.5,1.0,7.65,0.2999999999999998,7.203833552725471,2.220527565360671
WEST BENGAL,7.028201432058005,7.374001859350161,28.5,1.0,7.3,0.40000000000000036,7.201101645704083,0.345800427292156
WEST BENGAL,6.77078942390898,8.774158291205957,29.0,0.0,7.75,0.3000000000000007,7.772473857557468,2.0033688672969774
WEST BENGAL,5.8998973535824915,7.478734825567875,30.0,0.0,7.75,0.3000000000000007,6.689316089575183,1.5788374719853833
WEST BENGAL,6.673297967767654,7.277938572945661,30.0,4.0,7.3,0.40000000000000036,6.975618270356658,0.6046406051780071
WEST BENGAL,6.154858094016418,7.937731775260109,29.0,2.0,7.8,0.0,7.046294934638263,1.7828736812436912
WEST BENGAL,6.858565034791365,6.877296071497429,27.5,1.0,7.85,0.2999999999999998,6.867930553144397,0.018731036706063797
WEST BENGAL,5.1298987149230735,5.602118820879701,27.5,3.0,7.050000000000001,0.2999999999999998,5.366008767901388,0.47222010595662756
WEST BENGAL,6.602587892189336,6.650279048587422,26.0,0.0,7.75,0.6999999999999993,6.626433470388379,0.047691156398085965
WEST BENGAL,6.386879319362645,6.705639094860003,26.5,1.0,7.35,0.2999999999999998,6.546259207111325,0.3187597754973579
WEST BENGAL,5.883322388488279,6.480044561926653,28.5,3.0,7.550000000000001,0.7000000000000002,6.181683475207466,0.5967221734383745
WEST BENGAL,7.269616749608169,7.456454555176209,29.5,3.0,7.35,0.10000000000000053,7.363035652392189,0.18683780556803953
WEST BENGAL,7.441906728051625,7.561121589530238,30.0,2.0,7.3,0.0,7.501514158790931,0.11921486147861327
WEST BENGAL,6.813444599510896,6.994849985833071,28.0,4.0,7.4,0.39999999999999947,6.904147292671983,0.18140538632217496
WEST BENGAL,5.916202062607435,6.082218910376446,30.5,1.0,8.05,0.29999999999999893,5.999210486491941,0.16601684776901138
